feature,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025
RIADB497_qoq,-24.299065420560748,25.102880658436217,31.57894736842105,16.25,-88.6021505376344,349.05660377358487,59.66386554621849,52.63157894736842,-70.34482758620689,118.6046511627907,62.76595744680851,34.150326797385624,-80.87697929354447,133.75796178343947,82.01634877384197,68.26347305389223,-75.1779359430605,82.79569892473118,54.509803921568626,33.37563451776649,-77.16460513796385,101.66666666666666,72.31404958677686,22.54196642685851,-80.43052837573386,129.0,62.227074235807855,32.83983849259758,-88.55116514690982,169.02654867256638,34.21052631578947,52.450980392156865,-84.72668810289389,78.94736842105263,74.11764705882354,126.01351351351352,-65.6203288490284,148.2608695652174,24.168126094570926,52.468265162200275,-87.6040703052729,147.76119402985074,87.65060240963855,20.706260032102726,-25.79787234042553,60.752688172043015,40.022296544035676,13.694267515923567,-77.94117647058823,89.20634920634922,58.053691275167786,27.282377919320595,-61.05087572977481,126.76659528907923,12.370160528800756,11.848739495798318,-79.93989481592787,136.70411985018725,70.88607594936708,25.462962962962965,-69.07749077490774,130.78758949880668,24.19855222337125,33.05578684429642,-73.65456821026282,67.93349168646081,53.32390381895332
RCON3645_qoq,100.0,-19.230769230769234,23.809523809523807,-51.92307692307693,49.333333333333336,-36.607142857142854,60.56338028169014,-42.10526315789473,42.42424242424242,-36.17021276595745,56.666666666666664,-29.78723404255319,54.54545454545454,-9.803921568627452,31.521739130434785,-9.917355371900827,15.59633027522936,-10.317460317460316,14.15929203539823,-20.155038759689923,-3.8834951456310676,5.05050505050505,9.615384615384617,0.8771929824561403,10.434782608695652,6.299212598425196,6.666666666666667,6.944444444444445,5.194805194805195,30.246913580246915,-9.004739336492891,6.25,-14.215686274509803,4.0,8.241758241758241,10.152284263959391,7.834101382488479,24.786324786324787,8.21917808219178,-7.9113924050632916,26.11683848797251,-13.35149863760218,-17.29559748427673,8.365019011406844,-6.315789473684211,0.0,-17.228464419475657,-10.407239819004525,-14.646464646464647,-5.325443786982249,-5.625,5.298013245033113,2.515723270440252,51.533742331288344,66.80161943319838,111.6504854368932,-44.26605504587156,5.555555555555555,135.86744639376218,4.545454545454546,20.158102766798418,-2.5657894736842106,-30.85752869682647,-29.1015625,13.911845730027547,-0.8464328899637243,1.5853658536585367
RCONC229_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,300.0,83.33333333333334,104.54545454545455,-33.33333333333333,263.3333333333333,-47.706422018348626,5.263157894736842,56.666666666666664,5.319148936170213,151.5151515151515,-7.228915662650602,-47.18614718614719,-38.52459016393443,41.333333333333336,-8.49056603773585,-80.41237113402062,205.26315789473685,18.96551724137931,18.84057971014493,18.29268292682927,-40.20618556701031,13.793103448275861,40.909090909090914,-30.107526881720432,-16.923076923076923,-27.77777777777778,-5.128205128205128,70.27027027027027,-55.55555555555556
RIADB751_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,-50.0,100.0,50.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0
RIADB747_qoq,-79.74683544303798,156.25,43.90243902439025,10.16949152542373,-72.3076923076923,72.22222222222221,19.35483870967742,40.54054054054054,-76.92307692307693,83.33333333333334,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD4141_qoq,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.03448275862069,10.526315789473683,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCONF173_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,100.0,-100.0,100.0,-56.00000000000001,-90.9090909090909,700.0,662.5,-83.60655737704919,-100.0,0.0,0.0,0.0,100.0,20.0,-97.61904761904762,-100.0,0.0,0.0,0.0,100.0,-100.0,0.0,100.0,-41.935483870967744,-100.0,100.0
RIAD4092_qoq,101.61290322580645,252.8,39.682539682539684,4.545454545454546,-77.87267080745342,97.19298245614036,37.90035587188612,26.451612903225808,-53.87755102040816,62.38938053097345,33.787465940054496,15.173116089613034,-75.41998231653405,55.75539568345324,39.260969976905315,28.35820895522388,-69.50904392764858,94.49152542372882,44.66230936819172,30.57228915662651,-77.73933102652826,118.13471502590673,40.61757719714964,21.283783783783782,-71.3091922005571,102.42718446601941,42.92565947242206,21.476510067114095,-66.16022099447514,80.81632653061224,47.40406320541761,42.41960183767228,-70.3225806451613,99.27536231884058,46.36363636363636,37.01863354037267,-68.99365367180417,102.04678362573098,52.098408104196814,48.23977164605138,-76.44415917843389,104.90463215258856,70.87765957446808,45.91439688715953,-73.81333333333333,117.71894093686355,50.60804490177736,24.099378881987576,-70.27027027027027,102.18855218855218,70.77435470441299,42.954656265236466,-68.96316507503411,103.29670329670331,57.89189189189189,34.85107839780897,-75.983752221376,107.18816067653276,58.92857142857143,49.695024077046554,-77.65387089856316,92.89827255278311,52.537313432835816,41.45466405740378,-76.18169241411114,112.29428848015488,54.81076151390789
RIAD4107_qoq,-55.28942115768463,99.77678571428571,34.86033519553073,24.026512013256006,-86.23914495657982,88.83495145631069,47.30077120822622,35.25305410122164,-71.61290322580646,87.27272727272727,55.8252427184466,37.53894080996885,-72.14043035107588,120.32520325203254,47.601476014760145,34.625,-73.16620241411329,100.34602076124568,51.64075993091537,39.863325740318906,-72.06840390879479,101.16618075801749,50.0,46.85990338164252,-68.22368421052632,99.37888198757764,54.82866043613706,37.42454728370221,-69.00927281600781,105.03937007874016,51.996927803379414,36.63466397170288,-70.85798816568047,112.05583756345176,57.749850388988634,40.13657056145675,-67.27125067677314,114.97105045492142,57.1758368603309,42.276621787025704,-68.84033035099793,104.96963003865267,54.418103448275865,31.751570132588974,-76.36387711864407,73.61344537815127,37.39916101968377,26.9375293565054,-78.09435707678077,104.89864864864865,56.306677658697446,39.82067510548523,-68.37042625424368,145.25939177101966,97.64162411864818,72.18600073809817,-53.48288919054083,112.54799569958531,55.66876219380013,35.84458988998747,-73.06680334871007,99.74625729510277,52.85188008130082,32.582588821940575,-76.39002068576444,105.21704500199125,54.73187140177242
RCON2385_qoq,9.310881881588154,-33.50747501445445,1.0465513493369771,-8.90036265289815,2.2029552661763714,-2.059745832645651,4.1791648410906275,1.287567532593575,-0.287457280654125,-1.5919792434094624,29.509797539222703,10.206594953252237,8.467695956578257,10.375930364576764,11.711145398784693,9.671753772700145,2.2917735590901316,-2.631058959432141,-1.798314080549485,-0.5690850130349081,0.41406874500399676,0.31683357480615837,4.408963941086847,6.811479646125315,6.8068937054378305,1.4390406395736177,4.083804019440431,8.552606670957482,5.648949032738095,22.780742778541953,-1.6239906073832422,1.9988156516193685,-3.685277646281228,-4.124896831211225,2.744111815060212,5.234320573892414,8.708915567801615,3.003694956261264,2.551790807481205,4.753780353845794,5.704915106757992,-3.3039244656450952,7.52630276924868,8.72027716501333,1.626947326491109,-6.712884991089091,-7.028531663187196,-4.09063947576545,-3.804215780832407,11.779022777369581,4.988154417101462,11.3179983173657,6.390719746902188,8.330717593739847,-4.8444243370052,-5.495990726049863,-10.6979531155492,5.280482092443252,-2.065295815295815,9.619056389477239,4.296203368187597,-2.8524787352865366,6.286481825417884,-5.995787502925346,7.5128903051627605,0.47495060102091224,4.694789996875945
RCONC237_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,441.6666666666667,-47.69230769230769,-29.411764705882355,-83.33333333333334,125.0,-100.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD4056_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,100.0,0.0,0.0,0.0,200.0,-100.0,0.0,0.0,0.0,100.0,200.0,66.66666666666666,-60.0,150.0,60.0,25.0,-20.0,62.5,46.15384615384615,31.57894736842105,-76.0,100.0,50.0,27.77777777777778,-78.26086956521739,60.0,37.5,18.181818181818183,-84.61538461538461,100.0,50.0,33.33333333333333,-75.0,200.0,66.66666666666666,90.0,-57.89473684210527,0.0,12.5,0.0,-100.0,100.0,0.0,0.0,-100.0,100.0,0.0
RIADF559_qoq,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,123.33333333333334,58.2089552238806,48.113207547169814,-68.78980891719745,83.6734693877551,52.22222222222223,30.656934306569344,-69.83240223463687,87.03703703703704,63.366336633663366,47.878787878787875,-70.49180327868852,100.0,43.75,51.690821256038646,-75.79617834394905,107.89473684210526,56.9620253164557,37.5,-74.7800586510264,95.34883720930233,63.69047619047619,12.727272727272727,-67.41935483870968,105.94059405940595,65.38461538461539
RCON5508_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-5.555555555555555,-5.88235294117647,-18.75,0.0,-15.384615384615385,-9.090909090909092,0.0,-30.0,-57.14285714285714,100.0,-50.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD4467_qoq,-100.0,0.0,0.0,0.0,100.0,309.09090909090907,80.0,39.50617283950617,77.87610619469027,-16.91542288557214,0.0,0.0,-85.62874251497006,83.33333333333334,59.09090909090909,37.142857142857146,-76.04166666666666,121.73913043478262,33.33333333333333,44.11764705882353,-82.6530612244898,111.76470588235294,44.44444444444444,40.38461538461539,-75.34246575342466,127.77777777777777,82.92682926829268,21.333333333333336,-31.868131868131865,0.0,0.0,27.419354838709676,-64.55696202531645,75.0,55.10204081632652,39.473684210526315,-67.9245283018868,238.23529411764704,47.82608695652174,40.0,-80.25210084033614,114.89361702127661,53.46534653465347,32.25806451612903,-73.17073170731707,200.0,56.96969696969697,-10.038610038610038,-76.39484978540773,136.36363636363635,162.30769230769232,50.733137829912025,-72.17898832684824,82.51748251748252,57.47126436781609,45.01216545012166,-74.49664429530202,93.42105263157895,51.70068027210885,38.34080717488789,-71.63695299837926,116.57142857142857,51.71503957783641,54.086956521739125,-78.66817155756208,133.86243386243387,59.502262443438916
RCONB561_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2062.5,652.6011560693642,61.05990783410138,5.913209346685742,24.268347591175147,35.507246376811594,19.62566844919786,12.762628520339742,18.949454905847375,26.112314614230964,26.77061310782241,20.898478215551386,13.682213983964134,13.96936144395571,7.186585041256322,4.544325800844301,6.413301662707839,6.021205357142858,2.3632822780146325,0.5913204442616208,3.2510351173132954,4.896281994158127,1.1232773267887484,0.6300756090730888,-0.3803163118593757
RCONF176_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-10.0,88.88888888888889,100.0,2.941176470588235,2.857142857142857,13.88888888888889,17.073170731707318,37.5,-3.0303030303030303,-17.1875,-9.433962264150944,-25.0,-91.66666666666666,433.3333333333333,0.0,-81.25,166.66666666666669,-62.5,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD4135_qoq,-72.0,126.53061224489797,48.64864864864865,29.09090909090909,-72.76995305164318,101.72413793103448,47.863247863247864,27.167630057803464,-74.0909090909091,98.24561403508771,42.47787610619469,2.484472049689441,-87.87878787878788,100.0,55.00000000000001,53.2258064516129,-78.94736842105263,95.0,51.28205128205128,30.508474576271187,-40.25974025974026,82.6086956521739,45.23809523809524,13.934426229508196,-61.87050359712231,86.79245283018868,37.37373737373738,18.38235294117647,-75.15527950310559,177.5,59.45945945945946,31.63841807909605,-61.80257510729614,83.14606741573034,47.239263803680984,28.749999999999996,-59.54692556634305,148.8,34.08360128617363,-2.158273381294964,-64.2156862745098,119.17808219178083,38.125,19.457013574660635,-74.62121212121212,143.28358208955223,39.57055214723926,14.505494505494507,-33.20537428023032,75.57471264367817,132.0785597381342,7.6163610719323,-73.26343381389253,104.41176470588236,46.16306954436451,25.922887612797375,-62.28013029315961,108.98100172711571,44.132231404958674,2.6949541284403673,-67.16917922948073,73.12925170068027,45.579567779960705,23.549257759784076,-68.97870016384489,92.0774647887324,43.996333638863426
RCON0082_qoq,-23.59882005899705,-10.115830115830116,-17.353951890034363,-22.14137214137214,-41.52202937249666,210.04566210045664,-36.745213549337265,13.38766006984866,-5.236139630390143,-24.37703141928494,7.736389684813753,2.2606382978723407,-2.600780234070221,0.9345794392523363,-15.608465608465607,-3.1347962382445136,-0.6472491909385114,41.85667752442997,-25.143513203214695,-5.214723926380368,-2.912621359223301,10.833333333333334,27.06766917293233,15.7396449704142,28.425357873210633,-50.87579617834395,4.700162074554295,-38.85448916408669,-30.632911392405067,24.45255474452555,41.05571847507331,-49.68814968814969,25.6198347107438,11.18421052631579,76.62721893491124,-57.45393634840871,-6.692913385826772,35.0210970464135,112.8125,32.45227606461087,-60.6430155210643,78.87323943661971,-42.04724409448819,6.7934782608695645,358.52417302798983,-40.12208657047725,26.32066728452271,21.349963316214232,-52.23700120918985,6.20253164556962,-7.747318235995232,7.10594315245478,46.92400482509047,-16.174055829228244,-11.753183153770813,3.551609322974473,15.64844587352626,24.003707136237256,-7.847533632286996,-10.543390105433902,-10.788757932910245,9.34959349593496,-29.64684014869888,-32.10039630118891,-49.416342412451364,20.0,23.397435897435898
RCONB562_qoq,-4.516129032258064,8.783783783783784,-28.57142857142857,-26.08695652173913,11.76470588235294,61.05263157894737,22.22222222222222,12.299465240641712,7.6190476190476195,13.716814159292035,22.56809338521401,9.523809523809524,8.115942028985506,4.825737265415549,4.603580562659847,8.80195599022005,4.719101123595506,46.3519313304721,19.941348973607038,-13.814180929095354,41.843971631205676,14.000000000000002,6.666666666666667,2.138157894736842,11.755233494363928,0.9365994236311239,7.780157030692362,1.9867549668874174,4.090909090909091,9.981285090455398,-0.17016449234259784,14.318181818181818,29.92047713717694,12.203519510328997,25.059665871121716,16.548527808069792,10.760233918128655,15.839493136219641,9.608021877848678,16.26746506986028,3.648068669527897,4.237405106970325,2.330508474576271,0.6599378881987578,2.635300167116596,4.897294589178356,-1.4328358208955223,3.5857056329497277,1.8360425681206876,5.8911345888837845,8.317969851426092,12.605126151381658,16.155419222903884,4.569810165339865,8.79145011346168,7.502354999327143,2.146836076860487,-4.950980392156863,-4.596441464672512,2.09473613081965,-20.70289231583824,-24.68074451214423,-0.6870567375886525,0.8145503235884847,3.1322634200332047,-68.58767975960507,11.376836351212846
RIADC079_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,100.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,18.181818181818183,38.46153846153847,777.7777777777777,-86.07594936708861,145.45454545454547,70.37037037037037,77.17391304347827,-52.760736196319016,107.79220779220779,55.00000000000001,41.53225806451613,-70.37037037037037,133.65384615384613,66.66666666666666,40.98765432098765,-86.1646234676007,92.40506329113924,36.84210526315789,49.03846153846153,-60.322580645161295,115.44715447154472,72.45283018867924,52.735229759299784,-60.88825214899713,130.4029304029304,59.30047694753577,39.52095808383233,-72.1030042918455,101.02564102564102,53.954081632653065,33.88566694283347,-74.25742574257426,80.52884615384616,42.60985352862849
RIAD4185_qoq,-3.79746835443038,90.78947368421053,47.81609195402299,26.127527216174183,-82.49075215782983,78.87323943661971,41.732283464566926,28.333333333333332,-81.16883116883116,111.49425287356323,52.71739130434783,31.316725978647685,-81.30081300813008,121.73913043478262,35.294117647058826,20.77294685990338,-86.4,102.94117647058823,53.62318840579711,27.358490566037734,-74.07407407407408,111.42857142857143,35.13513513513514,30.0,-75.38461538461539,190.625,69.89247311827957,24.68354430379747,-64.9746192893401,69.56521739130434,46.15384615384615,55.55555555555556,-50.0,70.67669172932331,33.480176211453745,24.422442244224424,-84.88063660477454,154.38596491228068,72.41379310344827,43.6,-49.30362116991643,84.06593406593407,71.64179104477611,32.34782608695652,-79.10643889618922,32.70440251572327,9.47867298578199,-2.5974025974025974,-86.22222222222223,48.38709677419355,232.60869565217394,58.82352941176471,-55.55555555555556,266.66666666666663,128.78787878787878,101.21412803532009,-52.6055951727921,121.2962962962963,57.53138075313807,40.77025232403719,-82.14622641509433,138.57331571994715,59.68992248062015,31.934812760055483,-78.89618922470434,104.10958904109589,54.91153142159854
RCONB535_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1233.3333333333335,3.90625,5.112781954887218,-2.0028612303290414,-1.897810218978102,113.39285714285714,0.4881450488145049,-0.9021512838306732,-21.498599439775912,-4.460303300624442,-2.987861811391223,-3.6573628488931664,-47.85214785214785,4.406130268199234,8.807339449541285,-13.15345699831366,-1.1650485436893203,-2.5540275049115913,-2.217741935483871,5.154639175257731,-3.5294117647058822,-88.6178861788618,-26.785714285714285,0.0,-39.02439024390244,556.0,2.4390243902439024,-4.761904761904762,13.125,-86.1878453038674,44.0,-30.555555555555557,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,-90.74074074074075,380.0,-45.83333333333333,115.38461538461537,-100.0,100.0,-48.837209302325576,-100.0,0.0,0.0,0.0,100.0,288.9908256880734,-21.462264150943398,11.11111111111111
RIAD4635_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,100.0,0.0,0.0,1600.0,0.0,0.0,41.17647058823529,-54.166666666666664,54.54545454545454,29.411764705882355,636.3636363636364,-68.51851851851852,72.54901960784314,43.18181818181818,57.936507936507944,-33.66834170854271,62.878787878787875,40.93023255813954,47.194719471947195,-75.11210762331838,252.25225225225225,42.19948849104859,29.856115107913666,-84.48753462603878,76.78571428571429,32.82828282828283,47.14828897338403,-68.21705426356588,115.44715447154472,72.45283018867924,52.735229759299784,-59.02578796561605,129.72027972027973,59.51293759512938,43.320610687022906,-73.76830892143809,109.13705583756345,61.165048543689316,34.78915662650602,-73.85474860335196,80.34188034188034,40.28436018957346
RIADB754_qoq,100.0,83.33333333333334,22.727272727272727,25.925925925925924,-100.0,100.0,50.0,18.51851851851852,-78.125,85.71428571428571,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD8759_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-75.0,-800.0,171.42857142857142,2060.0,-134.25925925925927,-340.5405405405405,14.11042944785276,107.85714285714285,-245.45454545454547,-162.5,7.142857142857142,164.1025641025641,32.0,-257.57575757575756,28.846153846153843,-321.6216216216216,59.61538461538461,-142.85714285714286,68.62745098039215,-562.5,53.77358490566038,-55.10204081632652,1.7543859649122806,20.982142857142858,128.81355932203388,-205.88235294117646,398.14814814814815,206.83229813664593,-81.57894736842105,-191.2087912087912,196.3855421686747,488.75,-88.1104033970276,457.1428571428571,-42.94871794871795,252.80898876404495,-64.49044585987261,157.39910313901348,148.25783972125436,-16.912280701754387,-45.016891891891895,123.04147465437786,30.02754820936639
RIADA220_qoq,315.4109589041096,58.50556438791733,23.102641257104647,30.58120586637697,-80.15806988352745,72.53668763102725,29.465370595382744,1.642421398404505,-71.19113573407202,101.92307692307692,56.03174603174603,11.139369277721261,-62.837528604119,10.83743842364532,34.88888888888889,14.332784184514002,-75.86455331412104,117.01492537313433,11.829436038514443,29.88929889298893,-79.35606060606061,94.03669724770643,28.841607565011824,21.467889908256883,-77.94561933534743,121.23287671232876,47.987616099071204,11.92468619246862,-50.654205607476634,40.15151515151515,35.945945945945944,17.693836978131213,-60.810810810810814,95.25862068965517,21.85430463576159,6.702898550724639,-65.87436332767402,17.91044776119403,112.23628691983123,8.747514910536779,-55.02742230347349,74.39024390243902,29.37062937062937,73.15315315315316,-75.85848074921955,153.01724137931035,32.87904599659284,-1.0256410256410255,-22.66839378238342,32.32830820770519,87.0886075949367,15.561569688768607,-48.88758782201405,68.27033218785796,67.86929884275017,26.56123276561233,-62.67222044216597,79.31330472103004,75.53853518429871,34.960458140169074,-61.62861184077592,85.51869404949973,38.37638376383764,29.16923076923077,-72.8600921073527,77.12112346401405,44.070036339610176
RIADF551_qoq,99.56521739130434,12200.0,65.56473829201101,6.655574043261231,-73.63494539781591,40.23668639053255,28.691983122362867,-38.36065573770492,-74.46808510638297,-72.91666666666666,-1607.6923076923076,48.97959183673469,283.0,173.224043715847,13.8,69.42003514938489,-78.52697095435684,159.90338164251207,74.1635687732342,38.63393810032017,-80.60046189376443,88.88888888888889,29.20168067226891,-13.170731707317074,-90.82397003745318,312.2448979591837,-55.44554455445545,-142.22222222222223,102.63157894736842,800.0,111.11111111111111,-126.3157894736842,459.99999999999994,55.55555555555556,25.0,2.857142857142857,-77.77777777777779,12.5,44.44444444444444,-300.0,115.38461538461537,-375.0,-27.27272727272727,-7.142857142857142,226.66666666666666,78.94736842105263,-35.294117647058826,-40.909090909090914,100.0,-15.384615384615385,13.636363636363635,-28.000000000000004,-183.33333333333331,6.666666666666667,-50.0,-4.761904761904762,172.72727272727272,-100.0,-100.0,350.0,-110.00000000000001,-200.0,10700.0,-3.459119496855346,-102.28013029315962,-157.14285714285714,-16.666666666666664
RCONF047_qoq,78.54545454545455,-21.792260692464357,-3.6458333333333335,-12.162162162162163,-4.0,-11.217948717948719,27.436823104693143,3.6827195467422094,-13.114754098360656,-14.779874213836477,-1.8450184501845017,2.631578947368421,6.593406593406594,35.39518900343643,-0.25380710659898476,23.155216284987276,-9.710743801652892,2.9748283752860414,5.111111111111112,-7.6109936575052854,-6.636155606407322,5.392156862745098,-4.651162790697675,-6.585365853658537,8.87728459530026,-0.7194244604316548,3.6231884057971016,-2.331002331002331,16.2291169451074,10.266940451745379,9.683426443202979,0.8488964346349746,-3.7037037037037033,-17.832167832167833,10.425531914893616,-3.0828516377649327,-8.747514910536779,6.535947712418301,0.2044989775051125,14.69387755102041,9.430604982206406,7.804878048780488,3.9215686274509802,6.966618287373004,4.613297150610583,10.116731517509727,3.651354534746761,-9.431818181818182,-11.292346298619824,-15.417256011315416,-2.0066889632107023,-3.9249146757679183,-1.0657193605683837,5.565529622980251,23.809523809523807,-1.6483516483516485,-3.212290502793296,18.037518037518037,-4.400977995110025,1.9181585677749362,3.5131744040150563,-3.272727272727273,4.887218045112782,-4.659498207885305,-0.12531328320802004,9.03387703889586,3.222094361334868
RCON1545_qoq,-78.99408284023669,19.718309859154928,1.1764705882352942,3.488372093023256,16.853932584269664,36.53846153846153,28.87323943661972,27.322404371584703,-1.7167381974248928,31.4410480349345,-16.943521594684384,12.0,1.7857142857142856,-0.3508771929824561,-17.6056338028169,44.44444444444444,-6.21301775147929,-12.933753943217665,64.13043478260869,10.375275938189846,24.6,-7.704654895666131,-7.130434782608695,27.153558052434455,3.9764359351988214,7.0821529745042495,23.14814814814815,-1.288936627282492,5.114254624591948,-17.080745341614907,-1.9975031210986267,3.1847133757961785,-1.728395061728395,-3.7688442211055273,11.488250652741515,-6.206088992974239,13.857677902621724,-4.934210526315789,-5.997693194925029,17.300613496932517,-6.7991631799163175,18.069584736251404,-2.6615969581749046,3.3203125,-3.8752362948960304,-7.374631268436578,-1.6985138004246285,50.863930885529165,28.131710808876164,-1.1731843575418994,0.22611644997173544,-10.716300056401579,0.6948831332912192,6.148055207026349,-0.7683215130023641,-28.886241810601547,-3.2663316582914574,-4.069264069264069,-3.8808664259927803,-11.643192488262912,-1.381509032943677,-8.943965517241379,-5.562130177514793,22.681704260651628,-4.290091930541369,1512.486659551761,7.664306042755974
