bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Bank of America,09/30/2002,0.44228738238346715,0.4371087980693981,0.005178584314069035,0,False,
Bank of America,12/31/2002,0.47452909961170314,0.44708176605171684,0.027447333559986298,0,False,
Bank of America,03/31/2003,0.4568838113839333,0.43755221176832926,0.019331599615604045,0,False,
Bank of America,06/30/2003,0.4420260398435181,0.43417527356465957,0.007850766278858556,0,False,
Bank of America,09/30/2003,0.45160010901470793,0.43086646981905624,0.020733639195651687,0,False,
Bank of America,12/31/2003,0.4620652639231331,0.4413007454193715,0.020764518503761598,0,False,
Bank of America,03/31/2004,0.4421910897986857,0.4298499449871023,0.012341144811583438,0,False,
Bank of America,06/30/2004,0.4285516185669212,0.42176366743256555,0.006787951134355652,0,False,
Bank of America,09/30/2004,0.43901250363963457,0.424356253348425,0.014656250291209538,0,False,
Bank of America,12/31/2004,0.4385568999837782,0.431132151410366,0.007424748573412243,0,False,
Bank of America,03/31/2005,0.4426528102469401,0.4215252476674352,0.021127562579504877,0,False,
Bank of America,06/30/2005,0.44433970185321986,0.42255655091730915,0.02178315093591071,0,False,
Bank of America,09/30/2005,0.4429146706678019,0.42767627047390155,0.015238400193900326,0,False,
Bank of America,12/31/2005,0.4619329467945496,0.43704394093568305,0.024889005858866553,0,False,
Bank of America,03/31/2006,0.425976702912663,0.4243212133067429,0.0016554896059201019,0,False,
Bank of America,06/30/2006,0.43560788021358987,0.42483717925729536,0.01077070095629451,0,False,
Bank of America,09/30/2006,0.43976877653574986,0.43468021616009134,0.005088560375658524,0,False,
Bank of America,12/31/2006,0.4748910062678838,0.4579746587684862,0.016916347499397577,0,False,
Bank of America,03/31/2007,0.43079990272558316,0.431813750871272,-0.0010138481456888337,0,False,
Bank of America,06/30/2007,0.4417338096830766,0.4358436780186395,0.005890131664437082,0,False,
Bank of America,09/30/2007,0.45040873041651636,0.44832498602950943,0.002083744387006925,0,False,
Bank of America,12/31/2007,0.4815092640466346,0.48365879009488555,-0.0021495260482509715,0,False,
Bank of America,03/31/2008,0.45612057002646234,0.44678803528021194,0.009332534746250398,0,False,
Bank of America,06/30/2008,0.47709591684064195,0.45480068431666937,0.022295232523972586,0,False,
Bank of America,09/30/2008,0.4872864751552494,0.4734835018670373,0.013802973288212117,0,False,
Bank of America,12/31/2008,0.5311334594922094,0.5165914725222495,0.014541986969959897,1,False,
Bank of America,03/31/2009,0.4891127031259743,0.46513708479185617,0.023975618334118154,0,False,
Bank of America,06/30/2009,0.4892879648440562,0.45610734855381746,0.03318061629023872,0,False,
Bank of America,09/30/2009,0.49168269276460674,0.46846220005385425,0.023220492710752494,0,False,
Bank of America,12/31/2009,0.509281804090558,0.4893937957556262,0.019888008334931817,1,False,
Bank of America,03/31/2010,0.4720615455560924,0.458131257668021,0.013930287888071435,0,False,
Bank of America,06/30/2010,0.4597847707881716,0.4484365073042636,0.011348263483907994,0,False,
Bank of America,09/30/2010,0.4690831900966586,0.4529337370548454,0.0161494530418132,0,False,
Bank of America,12/31/2010,0.47863668095933226,0.4624833971940681,0.016153283765264148,0,False,
Bank of America,03/31/2011,0.4597003308953109,0.43883988494192266,0.020860445953388262,0,False,
Bank of America,06/30/2011,0.4513972740021597,0.4400008328163975,0.011396441185762163,0,False,
Bank of America,09/30/2011,0.473945159329895,0.4501680647335579,0.02377709459633709,0,False,
Bank of America,12/31/2011,0.47985546519637307,0.46327149861695177,0.016583966579421294,0,False,
Bank of America,03/31/2012,0.4500662053890135,0.43200224049250086,0.01806396489651263,0,False,
Bank of America,06/30/2012,0.4490737269002639,0.42244794795644913,0.026625778943814793,0,False,
Bank of America,09/30/2012,0.465066975664601,0.43655226594294816,0.02851470972165282,0,False,
Bank of America,12/31/2012,0.47270410917938227,0.45206195550194134,0.020642153677440933,0,False,
Bank of America,03/31/2013,0.4468991717243565,0.4283498678355448,0.018549303888811708,0,False,
Bank of America,06/30/2013,0.4369257205362653,0.42097260441851,0.01595311611775535,0,False,
Bank of America,09/30/2013,0.43248550474626485,0.42557078376308904,0.006914720983175804,0,False,
Bank of America,12/31/2013,0.4417379869321964,0.4459745588786896,-0.004236571946493184,0,False,
Bank of America,03/31/2014,0.42369064835168085,0.42290098073617105,0.0007896676155098037,0,False,
Bank of America,06/30/2014,0.40740259124646616,0.41164005323416725,-0.0042374619877010855,0,False,
Bank of America,09/30/2014,0.4206928502425621,0.41886601199098344,0.001826838251578644,0,False,
Bank of America,12/31/2014,0.4461834561802362,0.4414300931980759,0.004753362982160281,0,False,
Bank of America,03/31/2015,0.41425338676388895,0.42394208245745607,-0.009688695693567118,0,False,
Bank of America,06/30/2015,0.4083332799882291,0.41185804972486734,-0.0035247697366382336,0,False,
Bank of America,09/30/2015,0.4178180552917264,0.42265609354285644,-0.00483803825113005,0,False,
Bank of America,12/31/2015,0.42606325197978623,0.43884703994667307,-0.01278378796688684,0,False,
Bank of America,03/31/2016,0.4117648667789223,0.42397855621777686,-0.012213689438854536,0,False,
Bank of America,06/30/2016,0.39949740825733787,0.41722203844428,-0.017724630186942147,0,False,
Bank of America,09/30/2016,0.408460864283105,0.4267022978206363,-0.01824143353753127,0,False,
Bank of America,12/31/2016,0.43889607706513045,0.4481001394007535,-0.009204062335623042,0,False,
Bank of America,03/31/2017,0.4244984368899971,0.4206652257129591,0.0038332111770379984,0,False,
Bank of America,06/30/2017,0.4132750092293387,0.41605531213427377,-0.0027803029049350836,0,False,
Bank of America,09/30/2017,0.41324154386842626,0.4212961690036372,-0.008054625135210935,0,False,
Bank of America,12/31/2017,0.42901791507543674,0.44178261645994477,-0.012764701384508026,0,False,
Bank of America,03/31/2018,0.41208882195179863,0.4210636141455543,-0.008974792193755687,0,False,
Bank of America,06/30/2018,0.40877343070756805,0.4177958564570019,-0.009022425749433849,0,False,
Bank of America,09/30/2018,0.4317139236306827,0.43057596957274047,0.0011379540579422587,0,False,
Bank of America,12/31/2018,0.44291801588601015,0.45813045612553377,-0.015212440239523617,0,False,
Bank of America,03/31/2019,0.415195570253539,0.4273772000718766,-0.012181629818337592,0,False,
Bank of America,06/30/2019,0.4158421796775617,0.43052890032021124,-0.014686720642649531,0,False,
