bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Citigroup Inc,12/31/2015,0.42700701172170996,0.4243905377940557,0.0026164739276542393,0,False,
Citigroup Inc,03/31/2016,0.4259431877966116,0.41959714363415707,0.006346044162454545,0,False,
Citigroup Inc,06/30/2016,0.4078278095143467,0.41108108780833513,-0.0032532782939884153,0,False,
Citigroup Inc,09/30/2016,0.3944591952320015,0.4083290461350762,-0.013869850903074687,0,False,
Citigroup Inc,12/31/2016,0.41790949021808055,0.42801160572075503,-0.01010211550267448,0,False,
Citigroup Inc,03/31/2017,0.40560384292987417,0.41369389329530265,-0.00809005036542848,0,False,
Citigroup Inc,06/30/2017,0.394943023122362,0.40187023433520724,-0.00692721121284523,0,False,
Citigroup Inc,09/30/2017,0.39910374810753013,0.40781872097925853,-0.0087149728717284,0,False,
Citigroup Inc,12/31/2017,0.42297234301344516,0.4286330269669058,-0.0056606839534606435,0,False,
Citigroup Inc,03/31/2018,0.39942936688836034,0.4139522737334282,-0.014522906845067851,0,False,
Citigroup Inc,06/30/2018,0.3997205474389422,0.4057261550798845,-0.006005607640942323,0,False,
Citigroup Inc,09/30/2018,0.39949955126822234,0.4129119696417985,-0.013412418373576152,0,False,
Citigroup Inc,12/31/2018,0.40323211005307913,0.4300907247250861,-0.026858614672006953,0,False,
Citigroup Inc,03/31/2019,0.39404799424833337,0.4124492385875847,-0.018401244339251333,0,False,
Citigroup Inc,06/30/2019,0.3970320394280008,0.4077307830792107,-0.010698743651209874,0,False,
Citigroup Inc,09/30/2019,0.40722779915209484,0.41720086640700393,-0.009973067254909096,0,False,
Citigroup Inc,12/31/2019,0.42285323991790097,0.4402475668899619,-0.017394326972060947,0,False,
Citigroup Inc,03/31/2020,0.42403158652365014,0.44770108775829226,-0.02366950123464212,0,False,
Citigroup Inc,06/30/2020,0.42739485007210143,0.43442733015327867,-0.007032480081177239,0,False,
Citigroup Inc,09/30/2020,0.42498701062805294,0.44063650126323334,-0.015649490635180396,0,False,
Citigroup Inc,12/31/2020,0.43923219122894097,0.46412747190388814,-0.024895280674947173,0,False,
Citigroup Inc,03/31/2021,0.4323905445774408,0.4476064386488255,-0.015215894071384684,0,False,
Citigroup Inc,06/30/2021,0.42751844522539584,0.44233920240534413,-0.014820757179948296,0,False,
Citigroup Inc,09/30/2021,0.4339036218862493,0.4546361848510699,-0.020732562964820567,0,False,
Citigroup Inc,12/31/2021,0.4587152882915768,0.4898273155175638,-0.031112027225986993,0,False,
Citigroup Inc,03/31/2022,0.45306810628785404,0.4688996498874762,-0.015831543599622133,0,False,
Citigroup Inc,06/30/2022,0.4491320640216073,0.4677394638290553,-0.018607399807447966,0,False,
Citigroup Inc,09/30/2022,0.4495109862958359,0.46192562251947883,-0.012414636223642916,0,False,
Citigroup Inc,12/31/2022,0.45270465251258946,0.48844345328094296,-0.03573880076835351,0,False,
Citigroup Inc,03/31/2023,0.4344798609885419,0.4459512233888612,-0.011471362400319263,0,False,
Citigroup Inc,06/30/2023,0.425916964723205,0.44562801977183597,-0.019711055048630965,0,False,
Citigroup Inc,09/30/2023,0.44210413045678515,0.4616696373056809,-0.019565506848895742,0,False,
Citigroup Inc,12/31/2023,0.4684761375528122,0.5072052570636947,-0.03872911951088248,0,False,
Citigroup Inc,03/31/2024,0.4318409720459054,0.4519476148169971,-0.0201066427710917,0,False,
Citigroup Inc,06/30/2024,0.43460313706659226,0.4628417022344132,-0.028238565167820917,0,False,
Citigroup Inc,09/30/2024,0.46355174099356605,0.4938903677329733,-0.030338626739407237,0,False,
Citigroup Inc,12/31/2024,0.4737464572107885,0.5226475183347968,-0.04890106112400833,0,False,
Citigroup Inc,03/31/2025,0.4518929375106555,0.47546965923971446,-0.023576721729058947,0,False,
Citigroup Inc,06/30/2025,0.4757194069660213,0.4949323827594524,-0.01921297579343112,0,False,
Citigroup Inc,09/30/2025,0.5127136731835252,0.5455249119300437,-0.03281123874651848,1,False,
Citigroup Inc,12/31/2025,0.5530729748839553,0.5869868571579117,-0.03391388227395631,1,False,
Bank of America Corporation,03/31/2001,0.4816969366350512,0.47790441621265356,0.0037925204223976383,0,False,
Bank of America Corporation,06/30/2001,0.4610686097428673,0.4608965458725487,0.00017206387031859505,0,False,
