bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
JPMorgan Chase and Co,06/30/2020,0.39486727671152666,0.3943036662411797,0.0005636104703469758,0,False,
JPMorgan Chase and Co,09/30/2020,0.36827910624626037,0.3557326846584398,0.012546421587820544,0,False,
JPMorgan Chase and Co,12/31/2020,0.3597962332390367,0.3760578158530851,-0.01626158261404842,0,False,
JPMorgan Chase and Co,03/31/2021,0.3963317786493112,0.4077153845762509,-0.01138360592693971,0,False,
JPMorgan Chase and Co,06/30/2021,0.3718919255753195,0.37284905480698655,-0.0009571292316670199,0,False,
JPMorgan Chase and Co,09/30/2021,0.34087795562169687,0.3584998475730054,-0.017621891951308533,0,False,
JPMorgan Chase and Co,12/31/2021,0.34092799978081756,0.35577582674048247,-0.014847826959664912,0,False,
JPMorgan Chase and Co,03/31/2022,0.39379994277986863,0.40069382181289287,-0.006893879033024242,0,False,
JPMorgan Chase and Co,06/30/2022,0.39899224199551886,0.39457419102934255,0.004418050966176312,0,False,
JPMorgan Chase and Co,09/30/2022,0.365997072470163,0.36317384788132134,0.002823224588841655,0,False,
JPMorgan Chase and Co,12/31/2022,0.3657648388488775,0.372266098458575,-0.006501259609697496,0,False,
JPMorgan Chase and Co,03/31/2023,0.3872243816291731,0.38877880914551505,-0.0015544275163419385,0,False,
JPMorgan Chase and Co,06/30/2023,0.3856924624856569,0.36836015360098423,0.017332308884672687,0,False,
JPMorgan Chase and Co,09/30/2023,0.33813527576906244,0.3468820913885059,-0.00874681561944346,0,False,
JPMorgan Chase and Co,12/31/2023,0.3489924960656601,0.36545168717058907,-0.016459191104928994,0,False,
JPMorgan Chase and Co,03/31/2024,0.3795055075878921,0.3736737196836545,0.005831787904237606,0,False,
JPMorgan Chase and Co,06/30/2024,0.3599575845406571,0.3663083319162546,-0.0063507473755974875,0,False,
JPMorgan Chase and Co,09/30/2024,0.3449773592857707,0.35241078737004733,-0.007433428084276605,0,False,
JPMorgan Chase and Co,12/31/2024,0.35733815952460724,0.35082887925877987,0.006509280265827366,0,False,
JPMorgan Chase and Co,03/31/2025,0.3843362103822343,0.38580612037305045,-0.0014699099908161428,0,False,
JPMorgan Chase and Co,06/30/2025,0.3607605091956659,0.36232468122690703,-0.0015641720312411511,0,False,
JPMorgan Chase and Co,09/30/2025,0.360926286505027,0.35821351361888865,0.0027127728861383593,0,False,
JPMorgan Chase and Co,12/31/2025,0.35436266855161414,0.36466492639184106,-0.010302257840226925,0,False,
Citigroup Inc,06/30/2001,0.3965505925279487,0.38944986430386436,0.007100728224084363,0,False,
Citigroup Inc,09/30/2001,0.4446113558909741,0.3932955617153867,0.051315794175587404,1,True,9/11 Terrorist Attacks - market-wide shock
Citigroup Inc,12/31/2001,0.3755511641861854,0.384027399134491,-0.008476234948305628,0,False,
Citigroup Inc,03/31/2002,0.4301423072589425,0.4078137573552626,0.022328549903679884,0,False,
Citigroup Inc,06/30/2002,0.39710211515763855,0.3865912796474162,0.01051083551022236,0,False,
Citigroup Inc,09/30/2002,0.40263030886176504,0.3742672325877737,0.028363076273991317,0,False,
Citigroup Inc,12/31/2002,0.4110153391933558,0.37747817615254897,0.03353716304080684,0,False,
Citigroup Inc,03/31/2003,0.39070178097002095,0.3976093630539195,-0.0069075820838985225,0,False,
Citigroup Inc,06/30/2003,0.3638853010977607,0.3871303009584577,-0.023244999860697002,0,False,
Citigroup Inc,09/30/2003,0.35239002042448675,0.3634434199106845,-0.011053399486197768,0,False,
Citigroup Inc,12/31/2003,0.37823912008116534,0.3743180911928664,0.0039210288882989275,0,False,
Citigroup Inc,03/31/2004,0.4033240080307334,0.40621442437841426,-0.0028904163476808353,0,False,
Citigroup Inc,06/30/2004,0.38997040339438604,0.4454651564791892,-0.05549475308480317,0,False,
Citigroup Inc,09/30/2004,0.3684357487129446,0.4364039263776288,-0.06796817766468422,0,False,
Citigroup Inc,12/31/2004,0.3736742718068029,0.3582478573923374,0.015426414414465517,0,False,
Citigroup Inc,03/31/2005,0.395501761242179,0.40535192774829615,-0.009850166506117142,0,False,
Citigroup Inc,06/30/2005,0.37803398653013903,0.37730929670112123,0.0007246898290177994,0,False,
Citigroup Inc,09/30/2005,0.4139332690811831,0.3730856079228777,0.040847661158305404,0,False,
Citigroup Inc,12/31/2005,0.37097787967625984,0.3637328965759535,0.007244983100306357,0,False,
Citigroup Inc,03/31/2006,0.415592257682073,0.41527002157620047,0.0003222361058725087,0,False,
Citigroup Inc,06/30/2006,0.41246632004999906,0.39068573308085386,0.0217805869691452,0,False,
Citigroup Inc,09/30/2006,0.37124896768735005,0.3688045569969145,0.00244441069043555,0,False,
Citigroup Inc,12/31/2006,0.4005924264247885,0.3654030375315654,0.035189388893223095,0,False,
Citigroup Inc,03/31/2007,0.42559162005761153,0.3938990031836439,0.03169261687396763,0,False,
Citigroup Inc,06/30/2007,0.42388596153113284,0.4035438750099685,0.020342086521164315,0,False,
Citigroup Inc,09/30/2007,0.37293820637139863,0.3569985212563749,0.01593968511502375,0,False,
Citigroup Inc,12/31/2007,0.37666965282441595,0.3818630994057311,-0.005193446581315153,0,False,
Citigroup Inc,03/31/2008,0.40750765554999097,0.4120509140720944,-0.0045432585221034105,0,False,
Citigroup Inc,06/30/2008,0.4147222887884716,0.4036000738839454,0.011122214904526195,0,False,
Citigroup Inc,09/30/2008,0.3767003331367237,0.42773683175623123,-0.05103649861950754,0,False,
Citigroup Inc,12/31/2008,0.5055382994448205,0.5201198163880119,-0.01458151694319132,1,False,
Citigroup Inc,03/31/2009,0.4421373305440291,0.4868374913990873,-0.04470016085505818,0,False,
Citigroup Inc,06/30/2009,0.44439527230855286,0.43197714909138085,0.012418123217172006,1,False,
Citigroup Inc,09/30/2009,0.3732808725917974,0.3740934251601538,-0.0008125525683564394,0,False,
Citigroup Inc,12/31/2009,0.4085884237173088,0.386219277973916,0.022369145743392826,0,False,
Citigroup Inc,03/31/2010,0.4771299542811706,0.4327079065269481,0.04442204775422248,1,False,
Citigroup Inc,06/30/2010,0.42490615032544077,0.386880073748705,0.03802607657673579,0,False,
Citigroup Inc,09/30/2010,0.37764555803692573,0.3721166265990154,0.005528931437910334,0,False,
Citigroup Inc,12/31/2010,0.3740948779838832,0.3690993764840896,0.004995501499793609,0,False,
Citigroup Inc,03/31/2011,0.4349203514337493,0.4041354892513578,0.030784862182391515,0,False,
Citigroup Inc,06/30/2011,0.38010106717847264,0.37487886678238397,0.005222200396088672,0,False,
Citigroup Inc,09/30/2011,0.3712530623138438,0.3837798983917325,-0.012526836077888681,0,False,
Citigroup Inc,12/31/2011,0.3789521034309203,0.36866245726616703,0.010289646164753252,0,False,
Citigroup Inc,03/31/2012,0.3985347163375571,0.3957352527016417,0.002799463635915378,0,False,
Citigroup Inc,06/30/2012,0.3939701332370238,0.39076962461531917,0.003200508621704623,0,False,
Citigroup Inc,09/30/2012,0.3504634349184572,0.3559479937787195,-0.005484558860262279,0,False,
Citigroup Inc,12/31/2012,0.34960247311079823,0.35886591181152766,-0.009263438700729432,0,False,
Citigroup Inc,03/31/2013,0.40743433640589,0.3844613623744541,0.02297297403143589,0,False,
Citigroup Inc,06/30/2013,0.3690696242066697,0.379374554686189,-0.010304930479519303,0,False,
Citigroup Inc,09/30/2013,0.3587873551055394,0.3600012809369255,-0.0012139258313861312,0,False,
Citigroup Inc,12/31/2013,0.35265348400469393,0.3558351868268044,-0.0031817028221104438,0,False,
Citigroup Inc,03/31/2014,0.3737201474254997,0.38263378077924753,-0.00891363335374784,0,False,
Citigroup Inc,06/30/2014,0.3913209355320148,0.36669888611792195,0.02462204941409285,0,False,
Citigroup Inc,09/30/2014,0.3627842437497173,0.35198976355853556,0.010794480191181732,0,False,
Citigroup Inc,12/31/2014,0.3467032918384651,0.3550111079423022,-0.008307816103837073,0,False,
Citigroup Inc,03/31/2015,0.3985524354465717,0.38350350310262443,0.015048932343947274,0,False,
Citigroup Inc,06/30/2015,0.3724936501432214,0.36522920158795263,0.007264448555268754,0,False,
Citigroup Inc,09/30/2015,0.34246636535425085,0.33892902904850625,0.0035373363057445983,0,False,
Citigroup Inc,12/31/2015,0.3446888695754007,0.3502709827758088,-0.005582113200408134,0,False,
Citigroup Inc,03/31/2016,0.38066827051393776,0.3780275069123598,0.0026407636015779445,0,False,
Citigroup Inc,06/30/2016,0.3651221333426783,0.3649903538050292,0.00013177953764909045,0,False,
Citigroup Inc,09/30/2016,0.35070668995941234,0.34628802830054145,0.004418661658870893,0,False,
Citigroup Inc,12/31/2016,0.3511704206756589,0.3532920786217404,-0.00212165794608149,0,False,
Citigroup Inc,03/31/2017,0.3913324595818539,0.3769232764833879,0.014409183098466005,0,False,
Citigroup Inc,06/30/2017,0.36402527638099935,0.3709919993479808,-0.006966722966981476,0,False,
Citigroup Inc,09/30/2017,0.339345211568372,0.34500747107523644,-0.005662259506864442,0,False,
Citigroup Inc,12/31/2017,0.3675347818028736,0.35449864586892826,0.013036135933945314,0,False,
Citigroup Inc,03/31/2018,0.412265130046905,0.38453181488112853,0.027733315165776484,0,False,
Citigroup Inc,06/30/2018,0.3527410998985449,0.3619191468628366,-0.009178046964291697,0,False,
Citigroup Inc,09/30/2018,0.3454751692330676,0.34096512506907356,0.004510044163994031,0,False,
Citigroup Inc,12/31/2018,0.35353569910321914,0.3529799794826663,0.0005557196205528414,0,False,
Citigroup Inc,03/31/2019,0.37991830688839034,0.3738421445616649,0.0060761623267254206,0,False,
Citigroup Inc,06/30/2019,0.3589717825534879,0.35561596345036534,0.003355819103122548,0,False,
Citigroup Inc,09/30/2019,0.34510430157634947,0.3446247968587608,0.00047950471758867463,0,False,
Citigroup Inc,12/31/2019,0.3670693798726788,0.3476759859155561,0.019393393957122695,0,False,
Citigroup Inc,03/31/2020,0.45603867439760093,0.4506172332442329,0.005421441153368012,1,False,
Citigroup Inc,06/30/2020,0.38433928075438184,0.3943036662411797,-0.009964385486797844,0,False,
Citigroup Inc,09/30/2020,0.34662434887354143,0.3557326846584398,-0.009108335784898391,0,False,
Citigroup Inc,12/31/2020,0.3621234151855721,0.3760578158530851,-0.013934400667513003,0,False,
Citigroup Inc,03/31/2021,0.42344262316761505,0.4077153845762509,0.015727238591364157,0,False,
Citigroup Inc,06/30/2021,0.3726850573619494,0.37284905480698655,-0.00016399744503714508,0,False,
Citigroup Inc,09/30/2021,0.3688345391090289,0.3584998475730054,0.01033469153602351,0,False,
Citigroup Inc,12/31/2021,0.35800126034778945,0.35577582674048247,0.0022254336073069814,0,False,
Citigroup Inc,03/31/2022,0.3925813674293902,0.40069382181289287,-0.008112454383502665,0,False,
Citigroup Inc,06/30/2022,0.40737334690061094,0.39457419102934255,0.012799155871268397,0,False,
Citigroup Inc,09/30/2022,0.3523175716828758,0.36317384788132134,-0.010856276198445536,0,False,
Citigroup Inc,12/31/2022,0.3574746769889664,0.372266098458575,-0.014791421469608601,0,False,
Citigroup Inc,03/31/2023,0.38616562732080534,0.38877880914551505,-0.0026131818247097094,0,False,
Citigroup Inc,06/30/2023,0.3783920148568034,0.36836015360098423,0.010031861255819174,0,False,
Citigroup Inc,09/30/2023,0.3604973714152539,0.3468820913885059,0.013615280026748,0,False,
Citigroup Inc,12/31/2023,0.3536263611174027,0.36545168717058907,-0.011825326053186369,0,False,
Citigroup Inc,03/31/2024,0.38917291352585653,0.3736737196836545,0.015499193842202053,0,False,
Citigroup Inc,06/30/2024,0.36071722615074103,0.3663083319162546,-0.005591105765513582,0,False,
Citigroup Inc,09/30/2024,0.3663626829276039,0.35241078737004733,0.013951895557556548,0,False,
Citigroup Inc,12/31/2024,0.34834698787404905,0.35082887925877987,-0.0024818913847308166,0,False,
Citigroup Inc,03/31/2025,0.3870017653184149,0.38580612037305045,0.001195644945364449,0,False,
Citigroup Inc,06/30/2025,0.3789889720419595,0.36232468122690703,0.016664290815052496,0,False,
Citigroup Inc,09/30/2025,0.34873421282018996,0.35821351361888865,-0.009479300798698687,0,False,
Citigroup Inc,12/31/2025,0.3555055590313679,0.36466492639184106,-0.00915936736047318,0,False,
Bank of America Corporation,06/30/2001,0.36558825940658257,0.38944986430386436,-0.023861604897281785,0,False,
Bank of America Corporation,09/30/2001,0.37529247767122814,0.3932955617153867,-0.018003084044158568,0,True,9/11 Terrorist Attacks - market-wide shock
Bank of America Corporation,12/31/2001,0.37867512939768894,0.384027399134491,-0.005352269736802084,0,False,
Bank of America Corporation,03/31/2002,0.387442473995298,0.4078137573552626,-0.020371283359964576,0,False,
Bank of America Corporation,06/30/2002,0.373692743106231,0.3865912796474162,-0.012898536541185168,0,False,
Bank of America Corporation,09/30/2002,0.3523777866378053,0.3742672325877737,-0.021889445949968445,0,False,
Bank of America Corporation,12/31/2002,0.35153623396031214,0.37747817615254897,-0.025941942192236833,0,False,
Bank of America Corporation,03/31/2003,0.39065165556743353,0.3976093630539195,-0.006957707486485942,0,False,
Bank of America Corporation,06/30/2003,0.41713482003267843,0.3871303009584577,0.030004519074220748,0,False,
Bank of America Corporation,09/30/2003,0.3495327569253234,0.3634434199106845,-0.013910662985361144,0,False,
Bank of America Corporation,12/31/2003,0.376033572743385,0.3743180911928664,0.0017154815505185939,0,False,
Bank of America Corporation,03/31/2004,0.40103919174615216,0.40621442437841426,-0.005175232632262106,0,False,
Bank of America Corporation,06/30/2004,0.6021850047480048,0.4454651564791892,0.15671984826881563,1,False,
Bank of America Corporation,09/30/2004,0.3777349005846059,0.4364039263776288,-0.05866902579302291,0,False,
Bank of America Corporation,12/31/2004,0.3553809489728519,0.3582478573923374,-0.0028669084194855032,0,False,
Bank of America Corporation,03/31/2005,0.39818286123075003,0.40535192774829615,-0.007169066517546119,0,False,
Bank of America Corporation,06/30/2005,0.38669913692260105,0.37730929670112123,0.009389840221479817,0,False,
Bank of America Corporation,09/30/2005,0.3398220589802362,0.3730856079228777,-0.0332635489426415,0,False,
Bank of America Corporation,12/31/2005,0.34837661976604245,0.3637328965759535,-0.01535627680991103,0,False,
Bank of America Corporation,03/31/2006,0.4340400084161189,0.41527002157620047,0.01876998683991843,1,False,
Bank of America Corporation,06/30/2006,0.37622047519172164,0.39068573308085386,-0.014465257889132221,0,False,
Bank of America Corporation,09/30/2006,0.36537758147321375,0.3688045569969145,-0.003426975523700748,0,False,
Bank of America Corporation,12/31/2006,0.3471859932807746,0.3654030375315654,-0.018217044250790793,0,False,
Bank of America Corporation,03/31/2007,0.3897308844688148,0.3938990031836439,-0.004168118714829083,0,False,
Bank of America Corporation,06/30/2007,0.3900730507635566,0.4035438750099685,-0.013470824246411939,0,False,
Bank of America Corporation,09/30/2007,0.3424139143781843,0.3569985212563749,-0.014584606878190576,0,False,
Bank of America Corporation,12/31/2007,0.43688290179214295,0.3818630994057311,0.055019802386411854,1,False,
Bank of America Corporation,03/31/2008,0.4108507606299767,0.4120509140720944,-0.0012001534421176574,0,False,
Bank of America Corporation,06/30/2008,0.377057898621938,0.4036000738839454,-0.026542175262007417,0,False,
Bank of America Corporation,09/30/2008,0.43239738627629554,0.42773683175623123,0.004660554520064308,0,False,
Bank of America Corporation,12/31/2008,0.3913289394979489,0.5201198163880119,-0.12879087689006297,0,False,
Bank of America Corporation,03/31/2009,0.6007999791128233,0.4868374913990873,0.11396248771373607,1,False,
Bank of America Corporation,06/30/2009,0.4196060168587053,0.43197714909138085,-0.012371132232675552,0,False,
Bank of America Corporation,09/30/2009,0.3543670060576674,0.3740934251601538,-0.019726419102486403,0,False,
Bank of America Corporation,12/31/2009,0.35503248737833787,0.386219277973916,-0.031186790595578107,0,False,
Bank of America Corporation,03/31/2010,0.4448792688366587,0.4327079065269481,0.012171362309710554,1,False,
Bank of America Corporation,06/30/2010,0.3601712112685068,0.386880073748705,-0.02670886248019816,0,False,
Bank of America Corporation,09/30/2010,0.3611875700141638,0.3721166265990154,-0.010929056584851604,0,False,
Bank of America Corporation,12/31/2010,0.34582710071687545,0.3690993764840896,-0.023272275767214134,0,False,
Bank of America Corporation,03/31/2011,0.3921467993823727,0.4041354892513578,-0.011988689868985103,0,False,
Bank of America Corporation,06/30/2011,0.36435704024675386,0.37487886678238397,-0.010521826535630108,0,False,
Bank of America Corporation,09/30/2011,0.3748088491804307,0.3837798983917325,-0.008971049211301763,0,False,
Bank of America Corporation,12/31/2011,0.3490516347488067,0.36866245726616703,-0.01961082251736035,0,False,
Bank of America Corporation,03/31/2012,0.37575702077851847,0.3957352527016417,-0.019978231923123257,0,False,
Bank of America Corporation,06/30/2012,0.38122557401745066,0.39076962461531917,-0.009544050597868503,0,False,
Bank of America Corporation,09/30/2012,0.34522319044992406,0.3559479937787195,-0.01072480332879544,0,False,
Bank of America Corporation,12/31/2012,0.3498566169600792,0.35886591181152766,-0.009009294851448468,0,False,
Bank of America Corporation,03/31/2013,0.37548248608295903,0.3844613623744541,-0.008978876291495075,0,False,
Bank of America Corporation,06/30/2013,0.36912402212962414,0.379374554686189,-0.010250532556564884,0,False,
Bank of America Corporation,09/30/2013,0.33609858890744887,0.3600012809369255,-0.023902692029476647,0,False,
Bank of America Corporation,12/31/2013,0.3239750530661746,0.3558351868268044,-0.031860133760629794,0,False,
Bank of America Corporation,03/31/2014,0.3618377073116165,0.38263378077924753,-0.020796073467631015,0,False,
Bank of America Corporation,06/30/2014,0.3493285733666474,0.36669888611792195,-0.01737031275127454,0,False,
Bank of America Corporation,09/30/2014,0.34157664387409287,0.35198976355853556,-0.010413119684442695,0,False,
Bank of America Corporation,12/31/2014,0.33655959738014496,0.3550111079423022,-0.018451510562157214,0,False,
Bank of America Corporation,03/31/2015,0.36321294157798595,0.38350350310262443,-0.020290561524638484,0,False,
Bank of America Corporation,06/30/2015,0.34496373552699544,0.36522920158795263,-0.020265466060957193,0,False,
Bank of America Corporation,09/30/2015,0.3252052691749246,0.33892902904850625,-0.013723759873581654,0,False,
Bank of America Corporation,12/31/2015,0.340257837563275,0.3502709827758088,-0.010013145212533825,0,False,
Bank of America Corporation,03/31/2016,0.351856791994954,0.3780275069123598,-0.026170714917405802,0,False,
Bank of America Corporation,06/30/2016,0.33333644443240673,0.3649903538050292,-0.03165390937262247,0,False,
Bank of America Corporation,09/30/2016,0.35660191315610457,0.34628802830054145,0.010313884855563116,0,False,
Bank of America Corporation,12/31/2016,0.35027911287521835,0.3532920786217404,-0.003012965746522045,0,False,
Bank of America Corporation,03/31/2017,0.364086850257637,0.3769232764833879,-0.01283642622575093,0,False,
Bank of America Corporation,06/30/2017,0.33432774281153466,0.3709919993479808,-0.03666425653644617,0,False,
Bank of America Corporation,09/30/2017,0.32761917567026744,0.34500747107523644,-0.017388295404969,0,False,
Bank of America Corporation,12/31/2017,0.3319357208982857,0.35449864586892826,-0.02256292497064255,0,False,
Bank of America Corporation,03/31/2018,0.3623416809196166,0.38453181488112853,-0.022190133961511926,0,False,
Bank of America Corporation,06/30/2018,0.3512412586365577,0.3619191468628366,-0.010677888226278909,0,False,
Bank of America Corporation,09/30/2018,0.32728976325198117,0.34096512506907356,-0.01367536181709239,0,False,
Bank of America Corporation,12/31/2018,0.33216028006514603,0.3529799794826663,-0.020819699417520265,0,False,
Bank of America Corporation,03/31/2019,0.36157930779015723,0.3738421445616649,-0.01226283677150769,0,False,
Bank of America Corporation,06/30/2019,0.3542125752509602,0.35561596345036534,-0.001403388199405109,0,False,
Bank of America Corporation,09/30/2019,0.3355100319797908,0.3446247968587608,-0.009114764878970005,0,False,
Bank of America Corporation,12/31/2019,0.33403662047668475,0.3476759859155561,-0.013639365438871343,0,False,
Bank of America Corporation,03/31/2020,0.39995647386292377,0.4506172332442329,-0.05066075938130915,0,False,
